true_salary,lr_pred,rf_pred
100500.0,104805.7471149403,86945.0
48500.0,48499.999999999956,52220.0
154500.0,154500.00000000047,148140.0
122000.0,122000.0000000001,119115.0
162000.0,162000.0000000007,130500.0
107000.0,100648.13848012069,82625.0
150500.0,119164.67680287444,123335.0
44500.0,99963.54286022863,90055.0
59500.0,68532.82229897265,71215.0
51500.0,51499.99999999869,64960.0
161500.0,161500.00000000047,133225.0
61000.0,60999.999999999876,67240.0
102500.0,102499.99999999996,107900.0
120000.0,119999.99999999932,117170.0
106500.0,100371.91691671018,77540.0
140000.0,140000.00000000006,129425.0
56500.0,101227.9523845228,76130.0
61500.0,61499.99999999975,70175.0
85500.0,105102.985525422,93885.0
106000.0,90232.69184248547,82950.0
74000.0,100735.41731108406,114170.0
154500.0,154500.00000000012,148100.0
150500.0,150500.0,145815.0
110500.0,100494.5677465795,121735.0
98500.0,100065.8807562917,80090.0
109000.0,108999.99999999996,109390.0
61000.0,60999.99999999999,78960.0
146500.0,146499.99999999994,118585.0
107000.0,110000.0000000002,112300.0
95000.0,95000.00000000006,102375.0
87500.0,67306.96232942243,74255.0
52500.0,52500.00000000012,56635.0
133000.0,132999.99999999994,115985.0
76500.0,103249.96434678895,102425.0
110000.0,103719.62013296197,105515.0
79500.0,79500.00000000019,88655.0
90000.0,90000.00000000093,87715.0
120000.0,120000.0000000011,104485.0
62500.0,62499.99999999998,65580.0
121000.0,121000.00000000003,109130.0
194500.0,194499.99999999988,156910.0
122500.0,122500.00000000006,116495.0
80000.0,80000.0000000005,78830.0
74000.0,73999.99999999974,81555.0
169000.0,100454.7042573582,87865.0
69500.0,69499.99999999923,73750.0
137000.0,137000.00000000017,130505.0
163500.0,103918.4307584636,111380.0
128500.0,128500.00000000003,131235.0
118000.0,103235.30143022767,95475.0
119500.0,99562.9890259131,77575.0
68500.0,68499.99999999997,74090.0
73000.0,73000.00000000009,76420.0
99000.0,104310.67560672773,115805.0
82000.0,100066.36952017708,80070.0
109500.0,109500.00000000006,104365.0
80000.0,80000.0000000005,78830.0
66500.0,66499.99999999965,70865.0
254000.0,254000.00000000006,237605.0
100000.0,99564.45531756924,77270.0
125000.0,124999.99999999997,109140.0
168000.0,100346.5011946706,85845.0
177000.0,124832.8874164641,83355.0
133500.0,147499.99999999983,141730.0
107000.0,100354.32141683662,85425.0
107500.0,107499.9999999999,103130.0
143500.0,143500.00000000026,134310.0
139500.0,139499.99999999985,133905.0
153000.0,103136.8736452476,94375.0
109500.0,109499.99999999968,106655.0
169000.0,100454.7042573582,87865.0
139500.0,139499.99999999985,133905.0
76000.0,88644.73139827355,82265.0
100500.0,101361.08240536458,66730.0
55120.0,55120.00000000022,54537.6
107000.0,100354.32141683662,85425.0
67000.0,66999.99999999987,72665.0
74500.0,74499.99999999999,73300.0
96000.0,103997.12174400917,103310.0
81000.0,81000.00000000058,76720.0
138500.0,138500.0000000001,131005.0
94500.0,94500.00000000017,95715.0
147000.0,100361.16411123189,81155.0
157000.0,104900.26478883736,95020.0
86000.0,86000.00000000009,92780.0
134500.0,134500.00000000006,131510.0
84000.0,84000.0000000001,85195.0
42640.0,42640.00000000089,50012.0
84500.0,84499.9999999999,93130.0
52500.0,100743.14491790312,81945.0
116500.0,104113.63379274815,111840.0
145000.0,144999.99999999988,130270.0
81000.0,81000.00000000022,81705.0
48500.0,48499.999999999956,52220.0
139000.0,138999.99999999977,114950.0
106500.0,99777.92885963216,81695.0
85000.0,85000.00000000012,101190.0
54000.0,53999.999999999956,57805.0
90500.0,90499.99999999993,95500.0
76500.0,76500.00000000015,83125.0
95500.0,90227.8042036317,80785.0
113000.0,89835.0705914822,77640.0
138500.0,138499.99999999985,124775.0
111500.0,111500.00000000007,111240.0
71500.0,71499.99999999996,74480.0
124000.0,124000.00000000025,122980.0
167500.0,101132.94594674036,81200.0
90000.0,90000.00000000093,87715.0
60000.0,100468.87841003411,77125.0
232500.0,101226.97485675204,77540.0
66500.0,66500.00000000001,77340.0
109000.0,108999.9999999999,110255.0
87000.0,90714.07796190752,84040.0
113500.0,104807.70217048182,88035.0
51000.0,51000.000000000204,62610.0
87000.0,87000.00000000009,86800.0
54000.0,53999.999999999956,57805.0
76000.0,100740.70109847625,84420.0
96000.0,96000.0,98825.0
81000.0,81000.00000000022,81705.0
51500.0,51500.00000000073,63315.0
84500.0,84499.9999999999,85590.0
82000.0,100066.36952017708,80070.0
93000.0,99950.34623532348,80165.0
70000.0,69999.99999999978,71475.0
225000.0,224999.99999999953,184175.0
75500.0,75500.00000000015,86900.0
84000.0,83999.9999999999,90545.0
75500.0,75500.00000000007,97785.0
181000.0,181000.00000000012,174110.0
113000.0,89835.0705914822,77640.0
132500.0,126639.89531939772,116135.0
41600.0,50239.37622108241,56908.8
140000.0,139999.99999999962,115055.0
107000.0,106999.99999999988,119610.0
61000.0,60999.99999999988,67460.0
86500.0,86499.99999999985,92915.0
164500.0,164500.00000000012,141090.0
107500.0,107499.99999999994,100880.0
116500.0,116499.99999999993,120640.0
50000.0,99912.52517213006,94140.0
48000.0,100051.70660361579,73335.0
64000.0,64000.00000000004,64975.0
114000.0,114000.00000000022,100860.0
97500.0,100570.72754221181,77840.0
76500.0,76500.00000000006,93250.0
85000.0,103650.51818110447,98830.0
130000.0,129999.99999999994,132805.0
66500.0,100925.33757130196,107270.0
